step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent,price,volatility,value_delta
309,3.099999999999978,16.87519652846681,0.0,0.0,0.0,0.0,3.0,0.0,True,16.875,0.00019652846680927912,4,9,2.111111111111111,0.0,101.13489810566779,1.7320508075688772,0.2964840493790568
310,3.1099999999999777,16.912873393850376,0.0,0.0,0.0,0.0,3.0,0.0,True,16.9125,0.0003733938503725002,4,9,2.111111111111111,0.0,101.13489816860637,1.7320508075688772,0.0
311,3.1199999999999775,17.125532081374416,0.0,0.0,0.0,0.0,3.0,0.0,True,17.125,0.0005320813744123761,4,9,2.111111111111111,0.0,101.13489825829302,1.7320508075688772,0.0
312,3.1299999999999772,17.550000009332134,0.0,0.0,0.0,0.0,3.0,0.0,True,17.55,9.332133476076418e-09,4,10,2.0,0.0,101.11502217426344,1.0,-0.039306083999591124
313,3.139999999999977,17.31266007375347,0.0,0.0,0.0,0.0,3.0,0.0,True,17.3125,0.00016007375347084927,4,10,2.0,0.0,101.11502220123987,1.0,0.0
314,3.149999999999977,17.250304131709342,0.0,0.0,0.0,0.0,3.0,0.0,True,17.25,0.00030413170934415147,4,10,2.0,0.0,101.11502225249366,1.0,0.0
315,3.1599999999999766,17.362933383685245,0.0,0.0,0.0,0.0,3.0,0.0,True,17.3625,0.00043338368524644625,4,10,2.0,0.0,101.11502232552967,1.0,0.0
316,3.1699999999999764,17.912774478816843,0.0,0.0,0.0,0.0,3.0,0.0,True,17.9125,0.00027447881683974513,4,11,2.1818181818181817,0.0,100.98088281211848,2.0,-0.265320733918017
317,3.179999999999976,17.975391128727637,0.0,0.0,0.0,0.0,3.0,0.0,True,17.975,0.00039112872763373384,4,11,2.1818181818181817,0.0,100.98088287794602,2.0,0.0
318,3.189999999999976,17.525205262034525,0.0,0.0,0.0,0.0,3.0,0.0,True,17.525000000000002,0.00020526203452108453,4,12,2.25,0.0,101.33159631753028,1.7320508075688772,0.6946134655254781
319,3.1999999999999758,17.587889991348614,0.0,0.0,0.0,0.0,3.0,0.0,True,17.587500000000002,0.0003899913486132021,4,12,2.25,0.0,101.33159638339437,1.7320508075688772,0.0
320,3.2099999999999755,17.825555734576213,0.0,0.0,0.0,0.0,3.0,0.0,True,17.825000000000003,0.0005557345762098052,4,12,2.25,0.0,101.33159647725014,1.7320508075688772,0.0
321,3.2199999999999753,18.075000005940584,0.0,0.0,0.0,0.0,3.0,0.0,True,18.075000000000003,5.940584038996871e-09,4,13,2.1538461538461537,0.0,101.4163716394442,1.0,0.16732226697343577
322,3.229999999999975,17.86268581494032,0.0,0.0,0.0,0.0,3.0,0.0,True,17.8625,0.0001858149403198441,4,13,2.1538461538461537,0.0,101.41637167085199,1.0,0.0
323,3.239999999999975,17.82535304302523,0.0,0.0,0.0,0.0,3.0,0.0,True,17.825000000000003,0.0003530430252306085,4,13,2.1538461538461537,0.0,101.4163717305259,1.0,0.0
324,3.2499999999999747,17.9630030837643,0.0,0.0,0.0,0.0,3.0,0.0,True,17.962500000000002,0.0005030837642994969,4,13,2.1538461538461537,0.0,101.41637181556077,1.0,0.0
325,3.2599999999999745,18.62547792952802,0.0,0.0,0.0,0.0,3.0,0.0,True,18.625,0.0004779295280185338,6,14,2.4285714285714284,0.0,101.23691289778682,2.449489742783178,-0.35390538104330815
326,3.2699999999999743,17.92500000459671,0.0,0.0,0.0,0.0,3.0,0.0,True,17.925,4.596710686992534e-09,6,15,2.3333333333333335,0.0,101.86972349042532,1.0,1.2501578219332465
327,3.279999999999974,17.837782957784995,0.0,0.0,0.0,0.0,3.0,0.0,True,17.8375,0.00028295778499210763,6,15,2.3333333333333335,0.0,101.8697235384667,1.0,0.0
328,3.289999999999974,17.925537615642952,0.0,0.0,0.0,0.0,3.0,0.0,True,17.925,0.0005376156429536094,6,15,2.3333333333333335,0.0,101.86972362974464,1.0,0.0
329,3.2999999999999736,18.188266100320657,0.0,0.0,0.0,0.0,3.0,0.0,True,18.1875,0.0007661003206564808,6,15,2.3333333333333335,0.0,101.86972375981536,1.0,0.0
330,3.3099999999999734,18.26250000378124,0.0,0.0,0.0,0.0,3.0,0.0,True,18.262500000000003,3.781242129533608e-09,6,16,2.25,0.0,102.05677171067485,1.0,0.36722972038261403
331,3.319999999999973,18.075271353915912,0.0,0.0,0.0,0.0,3.0,0.0,True,18.075000000000003,0.0002713539159096167,6,16,2.25,0.0,102.05677175683068,1.0,0.0
332,3.329999999999973,18.06301556902766,0.0,0.0,0.0,0.0,3.0,0.0,True,18.0625,0.0005155690276572499,6,16,2.25,0.0,102.05677184452621,1.0,0.0
333,3.3399999999999728,18.22573468424344,0.0,0.0,0.0,0.0,3.0,0.0,True,18.225,0.0007346842434403457,6,16,2.25,0.0,102.05677196949203,1.0,0.0
334,3.3499999999999726,18.500479746038078,0.0,0.0,0.0,0.0,3.0,0.0,True,18.5,0.00047974603807701135,6,17,2.2941176470588234,0.0,102.08822186749934,1.7320508075688772,0.06163200304724015
335,3.3599999999999723,18.513183636646133,0.0,0.0,0.0,0.0,3.0,0.0,True,18.512500000000003,0.0006836366461296816,6,17,2.2941176470588234,0.0,102.08822198381809,1.7320508075688772,0.0
336,3.369999999999972,17.700334769270427,0.0,0.0,0.0,0.0,3.0,0.0,True,17.700000000000003,0.00033476927042561984,9,18,2.6666666666666665,0.0,102.60343256996511,3.0,1.0093437209018568
337,3.379999999999972,17.51313605896457,0.0,0.0,0.0,0.0,3.0,0.0,True,17.512500000000003,0.000636058964568626,9,18,2.6666666666666665,0.0,102.60343267873482,3.0,0.0
338,3.3899999999999717,17.500906382766125,0.0,0.0,0.0,0.0,3.0,0.0,True,17.5,0.0009063827661212675,9,18,2.6666666666666665,0.0,102.60343283373145,3.0,0.0
339,3.3999999999999715,17.637790083647992,0.0,0.0,0.0,0.0,3.0,0.0,True,17.637500000000003,0.000290083647991786,9,19,2.6315789473684212,0.0,102.61683241726473,1.4142135623730951,0.02611907527310464
340,3.4099999999999713,17.725551156644947,0.0,0.0,0.0,0.0,3.0,0.0,True,17.725,0.0005511566449465034,9,19,2.6315789473684212,0.0,102.61683251152797,1.4142135623730951,0.0
341,3.419999999999971,17.988285397133087,0.0,0.0,0.0,0.0,3.0,0.0,True,17.9875,0.0007853971330857695,9,19,2.6315789473684212,0.0,102.61683264585291,1.4142135623730951,0.0
342,3.429999999999971,17.5756980757958,0.0,0.0,0.0,0.0,3.0,0.0,True,17.575000000000003,0.0006980757957967217,9,20,2.75,0.0,103.056102724428,2.23606797749979,0.8561362650911875
343,3.4399999999999706,17.688494757035294,0.0,0.0,0.0,0.0,3.0,0.0,True,17.6875,0.0009947570352928886,9,20,2.75,0.0,103.05610289528765,2.23606797749979,0.0
344,3.4499999999999704,18.212500001868204,0.0,0.0,0.0,0.0,3.0,0.0,True,18.2125,1.8682010083746835e-09,9,21,2.6666666666666665,0.0,102.93330499473348,1.0,-0.23831271919775077
345,3.45999999999997,17.875299257263727,0.0,0.0,0.0,0.0,3.0,0.0,True,17.875,0.00029925726372157603,9,21,2.6666666666666665,0.0,102.93330504607272,1.0,0.0
346,3.46999999999997,17.71306858711502,0.0,0.0,0.0,0.0,3.0,0.0,True,17.712500000000002,0.0005685871150195846,9,21,2.6666666666666665,0.0,102.93330514361698,1.0,0.0
347,3.47999999999997,17.725810235838033,0.0,0.0,0.0,0.0,3.0,0.0,True,17.725,0.000810235838028488,9,21,2.6666666666666665,0.0,102.93330528261741,1.0,0.0
348,3.4899999999999696,17.7880433045269,0.0,0.0,0.0,0.0,3.0,0.0,True,17.7875,0.0005433045269036475,9,22,2.727272727272727,0.0,102.9995223010597,2.0,0.12865986388681705
349,3.4999999999999694,17.950774208228047,0.0,0.0,0.0,0.0,3.0,0.0,True,17.950000000000003,0.000774208228048534,9,22,2.727272727272727,0.0,102.99952243396481,2.0,0.0
350,3.509999999999969,17.500338451186238,0.0,0.0,0.0,0.0,3.0,0.0,True,17.5,0.0003384511862358759,9,23,2.739130434782609,0.0,103.40947413486529,1.7320508075688772,0.7960262982050068
351,3.519999999999969,17.463143055949214,0.0,0.0,0.0,0.0,3.0,0.0,True,17.4625,0.0006430559492137236,9,23,2.739130434782609,0.0,103.40947424569544,1.7320508075688772,0.0
352,3.5299999999999687,17.60091635410793,0.0,0.0,0.0,0.0,3.0,0.0,True,17.6,0.0009163541079281965,9,23,2.739130434782609,0.0,103.40947440362825,1.7320508075688772,0.0
353,3.5399999999999685,17.950000001188865,0.0,0.0,0.0,0.0,3.0,0.0,True,17.95,1.1888639670738511e-09,9,24,2.6666666666666665,0.0,103.39125788508491,1.0,-0.035231817294501866
354,3.5499999999999683,17.637775670617373,0.0,0.0,0.0,0.0,3.0,0.0,True,17.637500000000003,0.00027567061736884994,9,24,2.6666666666666665,0.0,103.39125793258812,1.0,0.0
355,3.559999999999968,17.500523773100053,0.0,0.0,0.0,0.0,3.0,0.0,True,17.5,0.0005237731000510847,9,24,2.6666666666666665,0.0,103.39125802284406,1.0,0.0
356,3.569999999999968,17.53824637615792,0.0,0.0,0.0,0.0,3.0,0.0,True,17.5375,0.0007463761579216738,9,24,2.6666666666666665,0.0,103.39125815145867,1.0,0.0
357,3.5799999999999677,17.912736353101774,0.0,0.0,0.0,0.0,3.0,0.0,True,17.9125,0.00023635310177390697,9,25,2.68,0.0,103.3074745798961,1.7320508075688772,-0.16207097928514003
358,3.5899999999999674,18.050449069967556,0.0,0.0,0.0,0.0,3.0,0.0,True,18.05,0.0004490699675532235,9,25,2.68,0.0,103.30747465721657,1.7320508075688772,0.0
359,3.5999999999999672,18.363139924264004,0.0,0.0,0.0,0.0,3.0,0.0,True,18.3625,0.0006399242640001735,9,25,2.68,0.0,103.30747476739818,1.7320508075688772,0.0
360,3.609999999999967,18.71293762547731,0.0,0.0,0.0,0.0,3.0,0.0,True,18.712500000000002,0.00043762547730902295,9,26,2.769230769230769,0.0,103.37874837045156,2.23606797749979,0.13798329281376454
361,3.619999999999967,18.750623615909547,0.0,0.0,0.0,0.0,3.0,0.0,True,18.75,0.0006236159095430656,9,26,2.769230769230769,0.0,103.3787484778993,2.23606797749979,0.0
362,3.6299999999999666,18.287777694054178,0.0,0.0,0.0,0.0,3.0,0.0,True,18.2875,0.00027769405417851377,9,27,2.814814814814815,0.0,103.73256376187152,2.0,0.684502842867694
363,3.6399999999999664,18.30052761798428,0.0,0.0,0.0,0.0,3.0,0.0,True,18.3,0.0005276179842780113,9,27,2.814814814814815,0.0,103.73256385309013,2.0,0.0
364,3.649999999999966,18.488251855286233,0.0,0.0,0.0,0.0,3.0,0.0,True,18.4875,0.0007518552862321129,9,27,2.814814814814815,0.0,103.73256398307659,2.0,0.0
365,3.659999999999966,18.83750000065477,0.0,0.0,0.0,0.0,3.0,0.0,True,18.837500000000002,6.547687651105719e-10,9,28,2.75,0.0,103.73945703711749,1.0,0.013290048517305308
366,3.6699999999999657,18.57522766310477,0.0,0.0,0.0,0.0,3.0,0.0,True,18.575000000000003,0.00022766310476703936,9,28,2.75,0.0,103.73945707648024,1.0,0.0
367,3.6799999999999655,18.48793255930813,0.0,0.0,0.0,0.0,3.0,0.0,True,18.4875,0.00043255930812856417,9,28,2.75,0.0,103.73945715126935,1.0,0.0
368,3.6899999999999653,18.575616396733395,0.0,0.0,0.0,0.0,3.0,0.0,True,18.575000000000003,0.0006163967333920191,9,28,2.75,0.0,103.73945725784378,1.0,0.0
369,3.699999999999965,18.625441772104967,0.0,0.0,0.0,0.0,3.0,0.0,True,18.625,0.00044177210496572594,9,29,2.7586206896551726,0.0,103.85318306934597,1.7320508075688772,0.21925261250893868
370,3.709999999999965,18.563129524997052,0.0,0.0,0.0,0.0,3.0,0.0,True,18.562500000000004,0.0006295249970489809,9,29,2.7586206896551726,0.0,103.85318317830959,1.7320508075688772,0.0
371,3.7199999999999647,18.45022560926835,0.0,0.0,0.0,0.0,3.0,0.0,True,18.450000000000003,0.0002256092683486152,9,30,2.9,0.0,103.96954027086329,2.6457513110645907,0.2240798980682399
372,3.7299999999999645,18.337928657151174,0.0,0.0,0.0,0.0,3.0,0.0,True,18.3375,0.0004286571511750285,9,30,2.9,0.0,103.9695403451421,2.6457513110645907,0.0
373,3.7399999999999642,18.400610836222548,0.0,0.0,0.0,0.0,3.0,0.0,True,18.4,0.0006108362225479289,9,30,2.9,0.0,103.96954045098936,2.6457513110645907,0.0
374,3.749999999999964,19.07500000041786,0.0,0.0,0.0,0.0,3.0,0.0,True,19.075000000000003,4.178584154870748e-10,9,31,2.838709677419355,0.0,103.74133654433821,1.0,-0.43898223587667573
375,3.759999999999964,18.687683760162827,0.0,0.0,0.0,0.0,3.0,0.0,True,18.6875,0.00018376016282631045,9,31,2.838709677419355,0.0,103.74133657611075,1.0,0.0
376,3.7699999999999636,18.475349143932256,0.0,0.0,0.0,0.0,3.0,0.0,True,18.475,0.00034914393225276994,9,31,2.838709677419355,0.0,103.74133663647851,1.0,0.0
377,3.7799999999999634,18.43799752992433,0.0,0.0,0.0,0.0,3.0,0.0,True,18.4375,0.0004975299243295176,9,31,2.838709677419355,0.0,103.74133672250254,1.0,0.0
378,3.789999999999963,18.80047265342389,0.0,0.0,0.0,0.0,3.0,0.0,True,18.8,0.00047265342388511263,9,32,3.03125,0.0,103.62297206499883,3.0,-0.2281920456512907
379,3.799999999999963,18.35000000032233,0.0,0.0,0.0,0.0,3.0,0.0,True,18.35,3.223267433210897e-10,9,33,2.9696969696969697,0.0,104.08769039426863,1.0,0.8969407458768082
380,3.8099999999999627,18.162742044841586,0.0,0.0,0.0,0.0,3.0,0.0,True,18.1625,0.00024204484158753516,9,33,2.9696969696969697,0.0,104.08769043625844,1.0,0.0
381,3.8199999999999625,18.150459884908116,0.0,0.0,0.0,0.0,3.0,0.0,True,18.150000000000002,0.00045988490811643093,9,33,2.9696969696969697,0.0,104.08769051603905,1.0,0.0
382,3.8299999999999623,18.31315533585589,0.0,0.0,0.0,0.0,3.0,0.0,True,18.3125,0.0006553358558884683,9,33,2.9696969696969697,0.0,104.08769062972638,1.0,0.0
383,3.839999999999962,18.637500000264993,0.0,0.0,0.0,0.0,3.0,0.0,True,18.637500000000003,2.649907651732216e-10,9,34,2.911764705882353,0.0,104.09581724302137,1.0,0.015614936301865612
384,3.849999999999962,18.350198885420163,0.0,0.0,0.0,0.0,3.0,0.0,True,18.35,0.00019888542016472573,9,34,2.911764705882353,0.0,104.0958172775266,1.0,0.0
385,3.8599999999999617,18.23787788205916,0.0,0.0,0.0,0.0,3.0,0.0,True,18.2375,0.0003778820591588133,9,34,2.911764705882353,0.0,104.09581734308652,1.0,0.0
386,3.8699999999999615,18.300538481820706,0.0,0.0,0.0,0.0,3.0,0.0,True,18.3,0.0005384818207030803,9,34,2.911764705882353,0.0,104.09581743650936,1.0,0.0
387,3.8799999999999613,17.850757942279955,0.0,0.0,0.0,0.0,3.0,0.0,True,17.85,0.0007579422799501072,11,35,3.142857142857143,0.0,104.46058345322008,3.3166247903554,0.7008271690368169
388,3.889999999999961,18.18774001519244,0.0,0.0,0.0,0.0,3.0,0.0,True,18.1875,0.00024001519243597194,11,36,3.111111111111111,0.0,104.3936155292172,1.4142135623730951,-0.12821671787761346
389,3.899999999999961,18.325456028670835,0.0,0.0,0.0,0.0,3.0,0.0,True,18.325000000000003,0.0004560286708357841,11,36,3.111111111111111,0.0,104.39361560856133,1.4142135623730951,0.0
390,3.9099999999999606,18.63814984076342,0.0,0.0,0.0,0.0,3.0,0.0,True,18.637500000000003,0.0006498407634145251,11,36,3.111111111111111,0.0,104.3936157216267,1.4142135623730951,0.0
391,3.9199999999999604,18.087500000177428,0.0,0.0,0.0,0.0,3.0,0.0,True,18.087500000000002,1.7742806816067838e-10,11,37,3.054054054054054,0.0,104.94012105495683,1.0,1.047009109804982
392,3.92999999999996,17.95031205543693,0.0,0.0,0.0,0.0,3.0,0.0,True,17.950000000000003,0.00031205543693295097,11,37,3.054054054054054,0.0,104.9401211095354,1.0,0.0
393,3.93999999999996,17.988092905170046,0.0,0.0,0.0,0.0,3.0,0.0,True,17.9875,0.0005929051700437754,11,37,3.054054054054054,0.0,104.94012121323463,1.0,0.0
394,3.9499999999999598,18.200844889791252,0.0,0.0,0.0,0.0,3.0,0.0,True,18.200000000000003,0.0008448897912511849,11,37,3.054054054054054,0.0,104.94012136100602,1.0,0.0
395,3.9599999999999596,19.250535096915524,0.0,0.0,0.0,0.0,3.0,0.0,True,19.25,0.0005350969155225615,11,38,3.1052631578947367,0.0,104.58971719420668,2.23606797749979,-0.6678175245909408
396,3.9699999999999593,19.188262513036186,0.0,0.0,0.0,0.0,3.0,0.0,True,19.1875,0.0007625130361843459,11,38,3.1052631578947367,0.0,104.58971732712504,2.23606797749979,0.0
397,3.979999999999959,18.500336171977487,0.0,0.0,0.0,0.0,3.0,0.0,True,18.5,0.0003361719774833365,11,39,3.2051282051282053,0.0,105.0123577032894,2.6457513110645907,0.8081871303700616
398,3.989999999999959,18.488138726633693,0.0,0.0,0.0,0.0,3.0,0.0,True,18.4875,0.000638726633692615,11,39,3.2051282051282053,0.0,105.01235781507972,2.6457513110645907,0.0
399,3.9999999999999587,18.650910185394338,0.0,0.0,0.0,0.0,3.0,0.0,True,18.650000000000002,0.0009101853943372576,11,39,3.2051282051282053,0.0,105.01235797438092,2.6457513110645907,0.0
400,4.009999999999959,18.737817693357364,0.0,0.0,0.0,0.0,3.0,0.0,True,18.7375,0.0003176933573641763,11,40,3.175,0.0,105.14438979469975,1.4142135623730951,0.2514594801274157
401,4.019999999999959,18.60060361727276,0.0,0.0,0.0,0.0,3.0,0.0,True,18.6,0.0006036172727591965,11,40,3.175,0.0,105.14438990047803,1.4142135623730951,0.0
402,4.0299999999999585,18.638360154563223,0.0,0.0,0.0,0.0,3.0,0.0,True,18.637500000000003,0.000860154563221304,11,40,3.175,0.0,105.14439005121208,1.4142135623730951,0.0
403,4.039999999999958,18.03786864734403,0.0,0.0,0.0,0.0,3.0,0.0,True,18.0375,0.00036864734402982985,11,41,3.2195121951219514,0.0,105.57625037924373,2.23606797749979,0.8214613508515427
404,4.049999999999958,17.850700429862854,0.0,0.0,0.0,0.0,3.0,0.0,True,17.85,0.0007004298628539185,11,41,3.2195121951219514,0.0,105.57625050249166,2.23606797749979,0.0
405,4.059999999999958,17.838498112511438,0.0,0.0,0.0,0.0,3.0,0.0,True,17.837500000000002,0.000998112511435524,11,41,3.2195121951219514,0.0,105.57625067811996,2.23606797749979,0.0
406,4.069999999999958,19.187816069017092,0.0,0.0,0.0,0.0,3.0,0.0,True,19.1875,0.000316069017090333,11,42,3.3333333333333335,0.0,104.94213320317897,2.8284271247461903,-1.2012503313646192
407,4.079999999999957,19.000600531054143,0.0,0.0,0.0,0.0,3.0,0.0,True,19.0,0.000600531054141998,11,42,3.3333333333333335,0.0,104.942133308214,2.8284271247461903,0.0
408,4.089999999999957,18.988355756714945,0.0,0.0,0.0,0.0,3.0,0.0,True,18.9875,0.0008557567149457708,11,42,3.3333333333333335,0.0,104.94213345788889,2.8284271247461903,0.0
409,4.099999999999957,19.18831296887877,0.0,0.0,0.0,0.0,3.0,0.0,True,19.1875,0.0008129688787674305,11,43,3.372093023255814,0.0,104.92266065531572,2.23606797749979,-0.03711177602868787
410,4.109999999999957,18.662500000067364,0.0,0.0,0.0,0.0,3.0,0.0,True,18.6625,6.736261992055555e-11,11,44,3.3181818181818183,0.0,105.40652538001063,1.0,0.9223264482101889
411,4.119999999999957,18.42534724905467,0.0,0.0,0.0,0.0,3.0,0.0,True,18.425,0.00034724905467052337,11,44,3.3181818181818183,0.0,105.4065254410145,1.0,0.0
412,4.129999999999956,18.36315977314308,0.0,0.0,0.0,0.0,3.0,0.0,True,18.3625,0.0006597731430792297,11,44,3.3181818181818183,0.0,105.40652555692182,1.0,0.0
413,4.139999999999956,18.475940176700014,0.0,0.0,0.0,0.0,3.0,0.0,True,18.475,0.0009401767000103892,11,44,3.3181818181818183,0.0,105.40652572208975,1.0,0.0
414,4.149999999999956,18.72500000005537,0.0,0.0,0.0,0.0,3.0,0.0,True,18.725,5.5367584439615295e-11,11,45,3.2666666666666666,0.0,105.42822134849563,1.0,0.04116562282504077
415,4.159999999999956,18.387787419417414,0.0,0.0,0.0,0.0,3.0,0.0,True,18.3875,0.0002874194174145959,11,45,3.2666666666666666,0.0,105.42822139899916,1.0,0.0
416,4.1699999999999555,18.225546096843118,0.0,0.0,0.0,0.0,3.0,0.0,True,18.225,0.0005460968431184873,11,45,3.2666666666666666,0.0,105.42822149495586,1.0,0.0
417,4.179999999999955,18.238278187977713,0.0,0.0,0.0,0.0,3.0,0.0,True,18.2375,0.0007781879777084529,11,45,3.2666666666666666,0.0,105.42822163169414,1.0,0.0
418,4.189999999999955,18.82549285240078,0.0,0.0,0.0,0.0,3.0,0.0,True,18.825000000000003,0.0004928524007785997,11,46,3.369565217391304,0.0,105.2150047863654,2.8284271247461903,-0.4044779066358757
419,4.199999999999955,19.038202314649755,0.0,0.0,0.0,0.0,3.0,0.0,True,19.0375,0.0007023146497528354,11,46,3.369565217391304,0.0,105.21500490952212,2.8284271247461903,0.0
420,4.209999999999955,19.150254989808822,0.0,0.0,0.0,0.0,3.0,0.0,True,19.150000000000002,0.0002549898088206685,11,47,3.4468085106382977,0.0,105.36130776051425,2.6457513110645907,0.27810255087351266
421,4.2199999999999545,19.012984480598213,0.0,0.0,0.0,0.0,3.0,0.0,True,19.012500000000003,0.0004844805982104824,11,47,3.4468085106382977,0.0,105.3613078455901,2.6457513110645907,0.0
422,4.229999999999954,19.05069038483414,0.0,0.0,0.0,0.0,3.0,0.0,True,19.05,0.0006903848341392631,11,47,3.4468085106382977,0.0,105.36130796682318,2.6457513110645907,0.0
423,4.239999999999954,18.800547542109594,0.0,0.0,0.0,0.0,3.0,0.0,True,18.8,0.0005475421095924818,11,48,3.4791666666666665,0.0,105.6092265802846,2.23606797749979,0.47060637741875766
424,4.249999999999954,18.988280247489648,0.0,0.0,0.0,0.0,3.0,0.0,True,18.9875,0.0007802474896439031,11,48,3.4791666666666665,0.0,105.60922671762015,2.23606797749979,0.0
425,4.259999999999954,18.850612914547327,0.0,0.0,0.0,0.0,3.0,0.0,True,18.85,0.0006129145473267272,11,49,3.489795918367347,0.0,105.87678775840334,2.0,0.5066999185899199
426,4.269999999999953,19.188373403215028,0.0,0.0,0.0,0.0,3.0,0.0,True,19.1875,0.0008734032150264277,11,49,3.489795918367347,0.0,105.87678791252522,2.0,0.0
427,4.279999999999953,18.537500000028594,0.0,0.0,0.0,0.0,3.0,0.0,True,18.5375,2.859373108902689e-11,11,50,3.44,0.0,106.49853144675869,1.0,1.1744661818549673
428,4.289999999999953,18.425393499936614,0.0,0.0,0.0,0.0,3.0,0.0,True,18.425,0.00039349993661296525,11,50,3.44,0.0,106.49853151660396,1.0,0.0
429,4.299999999999953,18.48824764985376,0.0,0.0,0.0,0.0,3.0,0.0,True,18.4875,0.0007476498537587916,11,50,3.44,0.0,106.49853164930997,1.0,0.0
430,4.3099999999999525,18.726065401029352,0.0,0.0,0.0,0.0,3.0,0.0,True,18.725,0.0010654010293485027,11,50,3.44,0.0,106.49853183841603,1.0,0.0
431,4.319999999999952,18.8500000000235,0.0,0.0,0.0,0.0,3.0,0.0,True,18.85,2.3498962257827197e-11,11,51,3.392156862745098,0.0,106.65448636790703,1.0,0.2928763933152183
432,4.329999999999952,18.637853113537673,0.0,0.0,0.0,0.0,3.0,0.0,True,18.637500000000003,0.0003531135376691398,11,51,3.392156862745098,0.0,106.6544864306756,1.0,0.0
433,4.339999999999952,18.600670915700363,0.0,0.0,0.0,0.0,3.0,0.0,True,18.6,0.0006709157003635522,11,51,3.392156862745098,0.0,106.6544865499359,1.0,0.0
434,4.349999999999952,18.738456054862944,0.0,0.0,0.0,0.0,3.0,0.0,True,18.7375,0.0009560548629443504,11,51,3.392156862745098,0.0,106.65448671988179,1.0,0.0
435,4.3599999999999515,19.06310550141952,0.0,0.0,0.0,0.0,3.0,0.0,True,19.0625,0.0006055014195213105,11,52,3.3846153846153846,0.0,106.648414841086,1.7320508075688772,-0.011386274717430922
436,4.369999999999951,19.050862839513755,0.0,0.0,0.0,0.0,3.0,0.0,True,19.05,0.0008628395137533207,11,52,3.3846153846153846,0.0,106.64841499445345,1.7320508075688772,0.0
437,4.379999999999951,19.387773232524275,0.0,0.0,0.0,0.0,3.0,0.0,True,19.387500000000003,0.00027323252427282637,11,53,3.3962264150943398,0.0,106.55431641372984,2.0,-0.17646512476505904
438,4.389999999999951,19.35051914177966,0.0,0.0,0.0,0.0,3.0,0.0,True,19.35,0.0005191417796594732,11,53,3.3962264150943398,0.0,106.5543165059245,2.0,0.0
439,4.399999999999951,19.4882397770282,0.0,0.0,0.0,0.0,3.0,0.0,True,19.4875,0.0007397770281967735,11,53,3.3962264150943398,0.0,106.5543166373019,2.0,0.0
440,4.40999999999995,19.712500000014987,0.0,0.0,0.0,0.0,3.0,0.0,True,19.7125,1.4985995900351726e-11,11,54,3.3518518518518516,0.0,106.60237003354408,1.0,0.09019511880640962
441,4.41999999999995,19.400232590852312,0.0,0.0,0.0,0.0,3.0,0.0,True,19.4,0.00023259085230961313,11,54,3.3518518518518516,0.0,106.60237007486865,1.0,0.0
442,4.42999999999995,19.262941922605865,0.0,0.0,0.0,0.0,3.0,0.0,True,19.262500000000003,0.00044192260586340364,11,54,3.3518518518518516,0.0,106.60237015338531,1.0,0.0
443,4.43999999999995,19.300629739706935,0.0,0.0,0.0,0.0,3.0,0.0,True,19.3,0.0006297397069310411,11,54,3.3518518518518516,0.0,106.60237026527156,1.0,0.0
444,4.4499999999999496,18.975263061983,0.0,0.0,0.0,0.0,3.0,0.0,True,18.975,0.0002630619829966164,11,55,3.3454545454545452,0.0,106.89184845602975,1.7320508075688772,0.5430988885133807
445,4.459999999999949,18.812999817756097,0.0,0.0,0.0,0.0,3.0,0.0,True,18.8125,0.000499817756097693,11,55,3.3454545454545452,0.0,106.89184854507383,1.7320508075688772,0.0
446,4.469999999999949,18.825712240296934,0.0,0.0,0.0,0.0,3.0,0.0,True,18.825000000000003,0.0007122402969311706,11,55,3.3454545454545452,0.0,106.89184867196163,1.7320508075688772,0.0
447,4.479999999999949,18.812998794931673,0.0,0.0,0.0,0.0,3.0,0.0,True,18.8125,0.000498794931671562,11,56,3.392857142857143,0.0,107.00064335697215,2.449489742783178,0.20356013578275878
448,4.489999999999949,19.050710782772676,0.0,0.0,0.0,0.0,3.0,0.0,True,19.05,0.0007107827726755458,11,56,3.392857142857143,0.0,107.00064348372916,2.449489742783178,0.0
449,4.4999999999999485,18.9750000000095,0.0,0.0,0.0,0.0,3.0,0.0,True,18.975,9.500310466639022e-12,11,57,3.3508771929824563,0.0,107.26535302500604,1.0,0.49478121375432593
450,4.509999999999948,18.762768910221638,0.0,0.0,0.0,0.0,3.0,0.0,True,18.762500000000003,0.0002689102216355627,11,57,3.3508771929824563,0.0,107.26535307308062,1.0,0.0
451,4.519999999999948,18.725510929412536,0.0,0.0,0.0,0.0,3.0,0.0,True,18.725,0.0005109294125335391,11,57,3.3508771929824563,0.0,107.26535316442232,1.0,0.0
452,4.529999999999948,18.863228074408788,0.0,0.0,0.0,0.0,3.0,0.0,True,18.8625,0.0007280744087876289,11,57,3.3508771929824563,0.0,107.26535329458426,1.0,0.0
453,4.539999999999948,18.50093183031797,0.0,0.0,0.0,0.0,3.0,0.0,True,18.5,0.000931830317970534,18,58,3.603448275862069,0.0,107.63172939039404,4.242640687119285,0.6831207243872903
