run_id,case_id,model,grid,status,fail_reasons,Omega0,OmegaT,Omega0_density,OmegaT_density,max_energy_increase,dt_min,dt_max,backtracks_total,config_hash,code_hash,notes
20251217-090134_ad82a501379e,delta_ext_d0.25_seed5,C_only,64,PASS,,126.00635458725843,2.025066497469785e-06,126.00635458725843,2.025066497469785e-06,0.0,0.0009999999999997233,0.001,0,ad82a501379e,uet_harness_v0.1,
20251217-090135_c43d268519c1,delta_ext_d0.25_seed6,C_only,64,PASS,,129.53057643802973,1.251022833300944e-06,129.53057643802973,1.251022833300944e-06,0.0,0.0009999999999997233,0.001,0,c43d268519c1,uet_harness_v0.1,
20251217-090135_d7cc932037d5,delta_ext_d0.25_seed7,C_only,64,PASS,,123.95721026081867,5.14317214288817e-07,123.95721026081867,5.14317214288817e-07,0.0,0.0009999999999997233,0.001,0,d7cc932037d5,uet_harness_v0.1,
20251217-090136_5064f808a590,delta_ext_d0.25_seed8,C_only,64,PASS,,135.6840798981049,5.236874408894565e-11,135.6840798981049,5.236874408894565e-11,0.0,0.0009999999999997233,0.001,0,5064f808a590,uet_harness_v0.1,
20251217-090136_91d63af46bb9,delta_ext_d0.25_seed9,C_only,64,PASS,,131.76847853733818,2.416357041154291e-07,131.76847853733818,2.416357041154291e-07,0.0,0.0009999999999997233,0.001,0,91d63af46bb9,uet_harness_v0.1,
20251217-090136_810701331fca,delta_ext_d0.5_seed0,C_only,64,PASS,,127.02196459291443,5.842149320041723e-07,127.02196459291443,5.842149320041723e-07,0.0,0.0009999999999997233,0.001,0,810701331fca,uet_harness_v0.1,
20251217-090137_ee622e3ae91b,delta_ext_d0.5_seed1,C_only,64,PASS,,128.99084453621964,8.701874718207548e-08,128.99084453621964,8.701874718207548e-08,0.0,0.0009999999999997233,0.001,0,ee622e3ae91b,uet_harness_v0.1,
20251217-090137_12234e411d24,delta_ext_d0.5_seed2,C_only,64,PASS,,128.33028574361614,3.224476636941175e-07,128.33028574361614,3.224476636941175e-07,0.0,0.0009999999999997233,0.001,0,12234e411d24,uet_harness_v0.1,
20251217-090138_eb022b0dd885,delta_ext_d0.5_seed3,C_only,64,PASS,,128.16527820421106,1.6086083286383972e-07,128.16527820421106,1.6086083286383972e-07,0.0,0.0009999999999997233,0.001,0,eb022b0dd885,uet_harness_v0.1,
20251217-090138_8b493bff0bbb,delta_ext_d0.5_seed4,C_only,64,PASS,,128.16143048216722,7.702604168365728e-08,128.16143048216722,7.702604168365728e-08,0.0,0.0009999999999997233,0.001,0,8b493bff0bbb,uet_harness_v0.1,
