step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,M_baryon,M_halo,M_total,Halo_Ratio,V_virial
1027,1.0279999999999976,0.01894599588006798,1801810485.808032,0.0,0.0,0.0,0.07746241888479918,1e-12,True,0.005433484513724329,0.01351251136634365,15.321085321430068,36036194.292428896,36036209.613514215,2352065.3748773206,6003.016717964447
1028,1.0289999999999975,0.020736792526385123,2119085818.5384877,0.0,0.0,0.0,0.11333919640868285,1e-12,True,0.006315016751058836,0.014421775775326284,14.585909013779084,42381701.049684435,42381715.63559345,2905660.5938472147,6510.124144036714
1029,1.0299999999999974,0.017450610832816148,2489220008.4645205,0.0,0.0,0.0,0.06285528320074825,1e-12,True,0.0037674028069631747,0.013683208025852975,13.880624845458403,49784385.583381385,49784399.46400623,3586609.834504944,7055.806131781854
1030,1.0309999999999973,0.015447814877939782,1447989575.385319,0.0,0.0,0.0,0.046140582174165584,1e-12,True,0.003602470399802093,0.011845344478137688,13.712419395087814,28959777.627081536,28959791.33950093,2111937.856520333,5381.430247406945
1031,1.0319999999999971,0.01658383440858785,1394371403.8128436,0.0,0.0,0.0,0.04053168955132922,1e-12,True,0.0033416604156616533,0.013242173992926197,13.236661002605917,27887414.363837473,27887427.600498475,2106831.500500044,5280.854862260169
1032,1.032999999999997,0.014309114995707816,1298898662.8124938,0.0,0.0,0.0,0.05143170165944043,1e-12,True,0.00340377217652694,0.010905342819180878,13.077332438658704,25977960.01958887,25977973.096921306,1986487.6984244387,5096.8591560146015
1033,1.033999999999997,0.014329931952790618,1315956891.2686439,0.0,0.0,0.0,0.045072415854789126,1e-12,True,0.0033692222774115927,0.010960709675379026,13.165746150721452,26319124.74804044,26319137.913786594,1999060.6263207616,5130.218106998266
1034,1.0349999999999968,0.014991929396205401,1301938675.8744454,0.0,0.0,0.0,0.05673461368844604,1e-12,True,0.0037026506404728076,0.011289278755732593,13.235680247493935,26038760.351742752,26038773.587423,1967315.6092378143,5102.82015335529
1035,1.0359999999999967,0.015539712272729952,1432365069.3057783,0.0,0.0,0.0,0.0753158175703739,1e-12,True,0.004235220763051882,0.01130449150967807,13.30366029540184,28647288.150435314,28647301.45409561,2153338.818955214,5352.3173846583095
1036,1.0369999999999966,0.015839677316990982,1654738722.9568403,0.0,0.0,0.0,0.07999665891099317,1e-12,True,0.0042031121524677174,0.011636565164523265,13.221923914826807,33094761.155476507,33094774.37740042,2503021.6000457895,5752.805790145953
1037,1.0379999999999965,0.014594982365415222,1633635814.9411094,0.0,0.0,0.0,0.1308587318027969,1e-12,True,0.005521661243155151,0.009073321122260072,13.699481621091866,32672703.076898277,32672716.7763799,2384959.079342833,5716.005274562139
1038,1.0389999999999964,0.015014785848554382,2167495281.9895473,0.0,0.0,0.0,0.1149941725727613,1e-12,True,0.00454395577226823,0.010470830076286151,13.903306561334148,43349891.94030932,43349905.84361588,3117955.555820784,6584.0645227542345
1039,1.0399999999999963,0.014546656601782192,1759378387.601697,0.0,0.0,0.0,0.033913373531993855,1e-12,True,0.003059236198873091,0.0114874204029091,14.744296799280713,35187553.848727375,35187568.59302417,2386519.6370746857,5931.910969665167
1040,1.0409999999999962,0.016464335067539488,1152925416.5095873,0.0,0.0,0.0,0.03896124453731005,1e-12,True,0.003987572071995186,0.012476762995544304,15.926654256440612,23058493.58589495,23058509.512549207,1447792.6884814799,4801.927564030068
1041,1.041999999999996,0.020233545931495428,1529720403.8151865,0.0,0.0,0.0,0.05203478697353694,1e-12,True,0.005321431689425579,0.014912114242069847,16.37421158197208,30594392.14964948,30594408.52386106,1868449.7873146632,5531.221210212419
1042,1.042999999999996,0.019871769255056355,2081437246.9075825,0.0,0.0,0.0,0.07211207110376017,1e-12,True,0.006116845368384363,0.01375492388667199,16.083977658325576,41628728.56394006,41628744.647917725,2588211.041178828,6452.034170566028
1043,1.0439999999999958,0.02462198587513363,2405486022.9533725,0.0,0.0,0.0,0.10301845361321922,1e-12,True,0.008045552606521079,0.01657643326861255,15.712099587088158,48109704.37508979,48109720.08718938,3061952.6120852293,6936.117102462115
1044,1.0449999999999957,0.027875716007906746,3204092849.700992,0.0,0.0,0.0,0.15658867775846955,1e-12,True,0.009870405700502089,0.018005310307404654,14.338543415174113,64081841.28192026,64081855.62046368,4469201.607300982,8005.114427290833
1045,1.0459999999999956,0.013279455074186874,3939181603.7131577,0.0,0.0,0.0,0.04612096068864504,1e-12,True,0.0028619702473186813,0.010417484826868191,13.18578764461445,78783617.73571974,78783630.92150739,5974889.013317525,8876.014425081967
1046,1.0469999999999955,0.01457969513676719,1074902004.9459047,0.0,0.0,0.0,0.035696903291894254,1e-12,True,0.002953680815357272,0.011626014321409918,13.21090455605044,21498026.913130447,21498040.124035005,1627294.0902943173,4636.597901362387
1047,1.0479999999999954,0.014137189603053822,1116686274.7122135,0.0,0.0,0.0,0.03983831290620509,1e-12,True,0.0031691025324477734,0.010968087070606048,13.326633296115155,22333712.283339716,22333725.609973013,1675870.5507545064,4725.857117417355
1048,1.0489999999999953,0.014423905712379417,1209888666.7237303,0.0,0.0,0.0,0.049484280342190295,1e-12,True,0.0034891935808574566,0.01093471213152196,13.569944289525589,24197760.007841308,24197773.577785596,1783187.8664922717,4919.123228226205
1049,1.0499999999999952,0.015382410959953323,1336923298.1757717,0.0,0.0,0.0,0.06357546857282244,1e-12,True,0.004288668345897962,0.01109374261405536,13.968193998167884,26738452.393571146,26738466.361765143,1914238.3328269937,5170.9250587796605
1050,1.050999999999995,0.0153576132701424,1667081818.5111952,0.0,0.0,0.0,0.07112268324876382,1e-12,True,0.004585265177663602,0.010772348092478798,14.16217440890948,33341622.40202991,33341636.564204317,2354272.8282388817,5774.221711211296
1051,1.051999999999995,0.01575041034212471,1783071546.7065148,0.0,0.0,0.0,0.11115345419328457,1e-12,True,0.005992412361338394,0.009757997980786312,14.752569448690757,35661416.77195588,35661431.52452533,2417302.077008925,5971.719261161755
1052,1.0529999999999948,0.016829851822779168,2363142899.7824183,0.0,0.0,0.0,0.12216048531639524,1e-12,True,0.005488192659783765,0.011341659162995402,14.571510452878634,47262843.24307892,47262857.814589374,3243510.231329418,6874.798760374617
1053,1.0539999999999947,0.0169352143712618,2164180695.1650043,0.0,0.0,0.0,0.06921669269266101,1e-12,True,0.004764863344552508,0.012170351026709292,14.244484625801153,43283599.33178962,43283613.576274246,3038621.6466091764,6579.028340363042
1054,1.0549999999999946,0.016496521642420645,1867221890.5887325,0.0,0.0,0.0,0.06497375680811014,1e-12,True,0.004275137694618091,0.012221383947802554,13.801335386449622,37344423.56729002,37344437.36862541,2705855.8116955506,6111.009557493316
1055,1.0559999999999945,0.018507041662342582,1667078840.2030966,0.0,0.0,0.0,0.07486524545832775,1e-12,True,0.0044908424615745166,0.014016199200768065,13.18557996833002,33341563.002726544,33341576.18830651,2528638.336749679,5774.216553270403
1056,1.0569999999999944,0.015402796607919388,1758445099.3538785,0.0,0.0,0.0,0.09588678461141094,1e-12,True,0.00383509025655482,0.011567706351364568,12.411855143239304,35168888.80149759,35168901.21335274,2833491.7216481115,5930.337426072615
1057,1.0579999999999943,0.012459003404334272,1489606168.080601,0.0,0.0,0.0,0.03527086308478043,1e-12,True,0.0029237754183676665,0.009535227985966607,12.298960536783708,29792110.949756876,29792123.248717412,2422327.5502212043,5458.2161336476975
1058,1.0589999999999942,0.012389827479837544,1116682206.493529,0.0,0.0,0.0,0.04575272397581265,1e-12,True,0.0028032404419729437,0.009586587037864601,12.62944240814198,22333631.830910042,22333644.46035245,1768378.294733231,4725.8485089844535
1059,1.059999999999994,0.013273405791444749,1061847288.3496262,0.0,0.0,0.0,0.050128267830845105,1e-12,True,0.0031035317759268333,0.010169874015517916,13.427592129696912,21236933.13755011,21236946.56514224,1581589.0839430706,4608.356080750762
1060,1.060999999999994,0.014850926088786852,1178398261.8437703,0.0,0.0,0.0,0.06587708158704575,1e-12,True,0.003685092642225739,0.011165833446561113,14.283093923311458,23567951.80928328,23567966.0923772,1650059.2892670075,4854.68487513612
1061,1.0619999999999938,0.016389880091055974,1416617995.1266565,0.0,0.0,0.0,0.06213357170832648,1e-12,True,0.003984224327252602,0.012405655763803373,14.673087457304355,28332345.619439207,28332360.292526666,1930905.52345916,5322.815035536471
1062,1.0629999999999937,0.01686722050591898,1539537838.6472454,0.0,0.0,0.0,0.06733803635092583,1e-12,True,0.004012535132213951,0.012854685373705026,14.96165619978374,30790742.099857446,30790757.061513647,2057976.8500658723,5548.9419507636685
1063,1.0639999999999936,0.017105322814320492,1559832740.6334906,0.0,0.0,0.0,0.052042129736440096,1e-12,True,0.004249977948288185,0.01285534486603231,15.067668215548004,31196639.851013616,31196654.91868183,2070435.8101509055,5585.39656718033
1064,1.0649999999999935,0.017873807584154744,1659238927.283409,0.0,0.0,0.0,0.06777600336365512,1e-12,True,0.005793691784914269,0.012080115799240475,15.084524717926222,33184763.47799997,33184778.562524687,2199921.0512986053,5760.623103941811
1065,1.0659999999999934,0.019247184189501873,2289920044.0663633,0.0,0.0,0.0,0.07867810166310006,1e-12,True,0.007023072499605389,0.012224111689896486,14.811032487179727,45798385.79680254,45798400.60783503,3092180.496758275,6767.451579533264
1066,1.0669999999999933,0.018618523970678577,2789387474.046384,0.0,0.0,0.0,0.11863285877177289,1e-12,True,0.007731803427194283,0.010886720543484293,14.821313983329038,55787734.66989519,55787749.49120917,3764020.8370783464,7469.119725973582
1067,1.0679999999999932,0.017105222416343654,3057152278.231879,0.0,0.0,0.0,0.15227558079020231,1e-12,True,0.004565355989935585,0.012539866426408069,14.854220999153018,61143030.743323594,61143045.597544596,4116205.8072714647,7819.401867447253
1068,1.068999999999993,0.01916577378949266,1776041950.482348,0.0,0.0,0.0,0.06714094534362128,1e-12,True,0.004723495025760114,0.014442278763732545,15.078778614281134,35520824.15542596,35520839.234204575,2355683.113447163,5959.936158185502
1069,1.069999999999993,0.017436761649070175,1844752274.8516717,0.0,0.0,0.0,0.05888732495329528,1e-12,True,0.003909705460110656,0.01352705618895952,14.389734006925519,36895030.41825481,36895044.807988815,2563982.7948128795,6074.129196603693
1070,1.0709999999999928,0.016323415708475723,1508132961.0635216,0.0,0.0,0.0,0.08877113850605829,1e-12,True,0.0043408394599195824,0.011982576248556137,14.169955741882077,30162644.83153642,30162659.00149216,2128633.665400675,5492.054189578835
1071,1.0719999999999927,0.015670648562103727,1686124511.2166562,0.0,0.0,0.0,0.04154050791106447,1e-12,True,0.0035244555311413697,0.01214619303096236,14.156010319165762,33722476.05437738,33722490.2103877,2382201.9970088927,5807.106872129453
1072,1.0729999999999926,0.01628767766786176,1347384863.1080985,0.0,0.0,0.0,0.057283052774304226,1e-12,True,0.004400799507698708,0.011886878160163051,14.25581879487275,26947683.106151655,26947697.36197045,1890293.6051595556,5191.117149724322
1073,1.0739999999999925,0.017271499280846345,1709484865.6519492,0.0,0.0,0.0,0.09078448366485349,1e-12,True,0.004517866624735644,0.012753632656110701,13.57258668629147,34189683.05722019,34189696.629806876,2519024.8436013525,5847.195679386742
1074,1.0749999999999924,0.01480212279557486,1764233481.2683425,0.0,0.0,0.0,0.04568436132485189,1e-12,True,0.003727533395440549,0.01107458940013431,13.140414010280779,35284656.052780166,35284669.19319417,2685201.244229368,5940.09003512294
1075,1.0759999999999923,0.014248989716124857,1438889360.6189852,0.0,0.0,0.0,0.05181118862365066,1e-12,True,0.0033240003563981676,0.010924989359726689,12.919068978936801,28777774.071965687,28777786.991034664,2227542.4116596417,5364.49319250008
1076,1.0769999999999922,0.012983581453091893,1268860559.1620138,0.0,0.0,0.0,0.0439731124911994,1e-12,True,0.0036947195429129004,0.009288861910178992,13.303764356886298,25377198.264171302,25377211.56793566,1907520.1259956195,5037.579893484596
1077,1.077999999999992,0.014584865685918533,1421599232.1540625,0.0,0.0,0.0,0.06622163822783676,1e-12,True,0.004662759143129997,0.009922106542788536,13.822232127448519,28431971.339316897,28431985.161549024,2056973.944229965,5332.165099008212
1078,1.078999999999992,0.0164853455374638,1813841967.4323366,0.0,0.0,0.0,0.0956284407024404,1e-12,True,0.005427084001084792,0.011058261536379009,14.173593220021022,36276825.5264146,36276839.700007826,2559465.6881087865,6023.025763571556
1079,1.0799999999999919,0.013901508210988836,2125265285.7250855,0.0,0.0,0.0,0.06704391513563503,1e-12,True,0.004870678585427537,0.0090308296255613,14.545129051979988,42505291.540908486,42505306.08603754,2922304.187613932,6519.609322229493
1080,1.0809999999999917,0.016682163919310513,1894102456.3923876,0.0,0.0,0.0,0.10538956166698012,1e-12,True,0.006283151411104255,0.010399012508206257,15.01952396004586,37882034.5827187,37882049.60224266,2522186.101301765,6154.839488390234
1081,1.0819999999999916,0.01861475362149089,2477749347.082127,0.0,0.0,0.0,0.17257143910147102,1e-12,True,0.007220824075688662,0.01139392954580223,14.8398180884362,49554971.922118574,49554986.761936665,3339324.7561029424,7039.530306891401
1082,1.0829999999999915,0.016754333760258932,2854285444.9884477,0.0,0.0,0.0,0.06017185825423704,1e-12,True,0.003706517923989899,0.013047815836269034,14.558152813094756,57085694.059950866,57085708.618103676,3921218.219710007,7555.508513645455
1083,1.0839999999999914,0.01930962074857532,1417550568.1275532,0.0,0.0,0.0,0.07155649634450276,1e-12,True,0.004579149202362059,0.01473047154621326,14.268568173478585,28350996.804398246,28351011.07296642,1986954.5743985819,5324.566776982993
1084,1.0849999999999913,0.017755427425395966,1772008358.3399322,0.0,0.0,0.0,0.10804925909298746,1e-12,True,0.004911051957487527,0.012844375467908436,13.325556793615064,35440152.89823048,35440166.22378727,2659562.631750746,5953.164466634417
1085,1.0859999999999912,0.01316315797847974,1907598666.7858508,0.0,0.0,0.0,0.04716839919765077,1e-12,True,0.0030691728881373924,0.010093985090342348,12.488958324108681,38151960.01016022,38151972.499118544,3054855.258300993,6176.72836829636
1086,1.086999999999991,0.012437817970875557,1151435073.264265,0.0,0.0,0.0,0.045247817505938946,1e-12,True,0.0028045173668327,0.009633300604042857,12.372051897100176,23028688.976326972,23028701.34837887,1861347.5893892108,4798.822924977051
1087,1.087999999999991,0.011876857461588779,1031008466.8545332,0.0,0.0,0.0,0.03859373018529371,1e-12,True,0.002667593562692745,0.009209263898896033,12.831439629211888,20620156.96503876,20620169.79647839,1607002.6091607194,4540.943661519119
1088,1.0889999999999909,0.012196444937071012,969170088.4101887,0.0,0.0,0.0,0.041131255787325544,1e-12,True,0.0028398426848889498,0.009356602252182062,13.498335692367405,19383388.936764143,19383402.435099836,1435983.6188018676,4402.658488709268
1089,1.0899999999999908,0.01370621386102084,1032367848.5622876,0.0,0.0,0.0,0.04588234119331649,1e-12,True,0.0030165164769707306,0.010689697384050111,14.338306106098454,20647343.472910054,20647357.81121616,1440012.7406045676,4543.936286002011
1090,1.0909999999999906,0.015208545865326942,1095426527.2138474,0.0,0.0,0.0,0.05557924030115662,1e-12,True,0.0032286375885861073,0.011979908276740836,15.332104169019484,21908516.205970842,21908531.53807501,1428930.8214335593,4680.654926853394
1091,1.0919999999999905,0.017485893451514925,1187847348.4112535,0.0,0.0,0.0,0.051519644305726586,1e-12,True,0.004068693574634324,0.0134171998768806,16.113591306292125,23756931.6361209,23756947.749712206,1474341.2056981872,4874.10986419316
1092,1.0929999999999904,0.02058159027982362,1540714513.166138,0.0,0.0,0.0,0.08084784398875243,1e-12,True,0.00585296765874257,0.014728622621081051,15.865282702672497,30814274.149731457,30814290.01501416,1942245.5133811494,5551.062084261242
1093,1.0939999999999903,0.017361451893960458,2283371061.701112,0.0,0.0,0.0,0.07672078321563665,1e-12,True,0.004354542943507483,0.013006908950452974,14.76608217724273,45667405.36873953,45667420.134821706,3092723.2299999483,6757.767474101357
1094,1.0949999999999902,0.015553882836912673,1677370138.2215436,0.0,0.0,0.0,0.0629485520211825,1e-12,True,0.004125174643317719,0.011428708193594954,14.886070555067718,33547387.998348687,33547402.88441924,2253609.364002001,5792.011978961272
1095,1.09599999999999,0.017086180817052824,1583825936.7987242,0.0,0.0,0.0,0.08507856044136576,1e-12,True,0.005196419526244317,0.011889761290808508,14.868785996046741,31676503.84990393,31676518.718689926,2130402.8355909865,5628.189649965118
1096,1.09699999999999,0.019916628973946457,2035657560.0791783,0.0,0.0,0.0,0.13470648398939566,1e-12,True,0.006623835173863334,0.013292793800083122,14.342167879110939,40713136.33279756,40713150.674965434,2838701.699291686,6380.68579398669
1097,1.0979999999999899,0.016931575612508784,2631365544.4773307,0.0,0.0,0.0,0.08459789614807596,1e-12,True,0.005756403056681876,0.011175172555826906,12.990789302240989,52627296.54737874,52627309.53816804,4051123.8631396396,7254.4683395509155
1098,1.0989999999999898,0.012434189782431297,2270058053.8061614,0.0,0.0,0.0,0.04848651902937088,1e-12,True,0.0028413629247035785,0.00959282685772772,12.297158435404919,45401148.085333936,45401160.38249237,3692003.1826968137,6738.038370039401
1099,1.0999999999999897,0.012063276579303166,1075712156.7505445,0.0,0.0,0.0,0.04095366331118094,1e-12,True,0.0026070391024866062,0.009456237476816561,12.745976952457255,21514230.83785246,21514243.58382941,1687923.2495408582,4638.344870210805
1100,1.1009999999999895,0.01275522240019658,980069327.292623,0.0,0.0,0.0,0.0382998540162506,1e-12,True,0.0028216378794217673,0.009933584520774814,13.579888140986691,19601373.799875513,19601387.379763655,1443412.0218760432,4427.345315858303
1101,1.1019999999999894,0.014220312350447302,1062353880.7538817,0.0,0.0,0.0,0.05250761229967369,1e-12,True,0.003722595122021729,0.010497717228425574,14.256747331118902,21247064.03518949,21247078.291936822,1490316.3772371954,4609.455240598138
1102,1.1029999999999893,0.015821467358199268,1434334812.6764936,0.0,0.0,0.0,0.07485184172243406,1e-12,True,0.005147132930087641,0.010674334428111627,14.308879020936901,28686681.99678254,28686696.305661563,2004816.8660034845,5355.996289536604
1103,1.1039999999999892,0.014825105732008015,2015832203.4413223,0.0,0.0,0.0,0.05290004563821354,1e-12,True,0.0035422309825008476,0.011282874749507166,13.71747949756003,40316629.759947434,40316643.47742693,2939069.8024501954,6349.538886315009
1104,1.104999999999989,0.014365186196031887,1357413379.2584586,0.0,0.0,0.0,0.058555032492089654,1e-12,True,0.0039037561522351433,0.010461430043796741,13.895079704079514,27148253.867689673,27148267.76276938,1953803.392560987,5210.399944838128
1105,1.105999999999989,0.015624827902701774,1502972748.3768194,0.0,0.0,0.0,0.06766138904863025,1e-12,True,0.004320730802206697,0.011304097100495077,13.620484541190358,30059441.072456677,30059454.69294122,2206928.907657107,5482.650359774585
1106,1.1069999999999889,0.015587854940005507,1675589805.3039315,0.0,0.0,0.0,0.09801731190374027,1e-12,True,0.005027385896891457,0.01056046904311405,13.408369489205125,33511782.485594086,33511795.893963575,2499318.2437338554,5788.937390063796
1107,1.1079999999999888,0.016451912879657873,1964846273.4789472,0.0,0.0,0.0,0.15868862325342584,1e-12,True,0.005951861897960443,0.01050005098169743,13.237894479231743,39296912.061209455,39296925.29910394,2968516.792447006,6268.725984566477
1108,1.1089999999999887,0.013086469971090368,2339853017.7165027,0.0,0.0,0.0,0.05849705014242792,1e-12,True,0.003235385306857847,0.00985108466423252,13.22848723837556,46797047.11643557,46797060.34492281,3537596.2700512526,6840.837693903434
1109,1.1099999999999886,0.01461344230600414,1222683877.3167846,0.0,0.0,0.0,0.08344208090612373,1e-12,True,0.004108175558044862,0.010505266747959277,13.842940760977152,24453664.31784846,24453678.16078922,1766507.9074105497,4945.065979977991
1110,1.1109999999999884,0.017487578302032937,1580959728.7309294,0.0,0.0,0.0,0.13596742435367107,1e-12,True,0.005038440657054749,0.012449137644978188,13.905594240504534,31619180.731677823,31619194.637272064,2273846.063859889,5623.094750634973
1111,1.1119999999999883,0.014490528507175455,1964776377.3323338,0.0,0.0,0.0,0.05761318318411827,1e-12,True,0.0030240323456236953,0.011466496161551758,13.952164435930243,39295513.64105243,39295527.593216866,2816445.7076667193,6268.6144838111295
1112,1.1129999999999882,0.014296961922959938,1135385739.4291296,0.0,0.0,0.0,0.03980733486094026,1e-12,True,0.003334420139927069,0.010962541783032869,14.64425264081618,22707700.83641815,22707715.48067079,1550622.0352670685,4765.261250821679
1113,1.113999999999988,0.017288730484445278,1265600755.2463403,0.0,0.0,0.0,0.04494358866734167,1e-12,True,0.0038272087294110874,0.013461521755034192,14.9287723902873,25312000.460674163,25312015.389446553,1695517.8763021869,5031.104759883937
1114,1.114999999999988,0.017284370680094772,1455380656.8684387,0.0,0.0,0.0,0.060853149614769717,1e-12,True,0.004832129374711943,0.01245224130538283,14.92572692166405,29107598.208596386,29107613.134323306,1950162.853669646,5395.147184032033
1115,1.115999999999988,0.018030148340784743,1869918508.1119075,0.0,0.0,0.0,0.08499232351847354,1e-12,True,0.006075064746858202,0.011955083593926542,14.247512778402438,37398355.23651122,37398369.484024,2624904.136992798,6115.42068563056
1116,1.1169999999999878,0.015165048006496776,2380075425.8419704,0.0,0.0,0.0,0.06948425088246246,1e-12,True,0.004608571840265594,0.010556476166231184,13.367083966375867,47601494.26932663,47601507.636410594,3561097.871869763,6899.384647694272
1117,1.1179999999999877,0.015067535349159843,1789272285.6064007,0.0,0.0,0.0,0.10894911882883196,1e-12,True,0.005278670275574694,0.009788865073585151,13.25363557691167,35785432.34504405,35785445.598679624,2700046.499292886,5982.093756547787
1118,1.1189999999999876,0.012922833882345209,2062097437.4903367,0.0,0.0,0.0,0.046942972312159624,1e-12,True,0.0035509994267919594,0.009371834455553249,12.860518103009447,41241935.49617116,41241948.35668927,3206864.2307119346,6421.989469767662
1119,1.1199999999999875,0.013425125216713536,1357280278.3088953,0.0,0.0,0.0,0.0637772606707327,1e-12,True,0.0041222149540756595,0.009302910262637876,12.817830911905308,27145592.70565981,27145605.523490723,2117799.250911397,5210.144486113404
1120,1.1209999999999873,0.01383210804626616,1586094408.7995124,0.0,0.0,0.0,0.09870650041500181,1e-12,True,0.005128079856728203,0.008704028189537957,12.88988757885486,31721875.358159337,31721888.248046916,2460989.2958055204,5632.218761375507
1121,1.1219999999999872,0.012285212711656255,1987655407.663178,0.0,0.0,0.0,0.07140753740989218,1e-12,True,0.003201870987717461,0.009083341723938796,13.155281976621307,39753095.26337598,39753108.41865796,3021835.2849449147,6305.006594228396
1122,1.1229999999999871,0.012648091584010705,1205429858.6150804,0.0,0.0,0.0,0.06419261216043938,1e-12,True,0.0035867067461563696,0.009061384837854337,13.800199355693014,24108584.01701963,24108597.817218985,1746973.6047926808,4910.050628282931
1123,1.123999999999987,0.014570666680752648,1369242445.6751175,0.0,0.0,0.0,0.09214642019692283,1e-12,True,0.00489039104471874,0.009680275636033908,14.01174245107515,27384835.113302995,27384849.125045445,1954420.387540543,5233.053498054683
1124,1.124999999999987,0.015248970968783611,1897421596.8037736,0.0,0.0,0.0,0.13455983347879044,1e-12,True,0.0045960534936263855,0.010652917475157226,13.83163493429154,37948417.92433302,37948431.75596795,2743595.974146722,6160.229860652561
1125,1.1259999999999868,0.014425143199537974,1776720019.3878412,0.0,0.0,0.0,0.07359230137641612,1e-12,True,0.0035406755185749643,0.01088446768096301,13.953343361119583,35534386.55612189,35534400.509465255,2546657.5023582047,5961.073761308177
1126,1.1269999999999867,0.014045608732953446,1337291788.299349,0.0,0.0,0.0,0.05087826263470847,1e-12,True,0.003829702295098699,0.010215906437854746,14.10050632253526,26745821.812643625,26745835.91314995,1896798.6821864669,5171.637629028834
1127,1.1279999999999866,0.015171077372582012,1459138153.5794628,0.0,0.0,0.0,0.06756100876681519,1e-12,True,0.0048447237147532535,0.010326353657828758,13.798873743225887,29182748.97108293,29182762.769956674,2114864.5543114995,5402.107280644217
1128,1.1289999999999865,0.014599298735188514,1880256722.2315993,0.0,0.0,0.0,0.09596805170223148,1e-12,True,0.004853040525575019,0.009746258209613494,13.117742399923705,37605120.64575824,37605133.76350064,2866737.2400231175,6132.302540207225
1129,1.1299999999999863,0.012073646057103843,1881322148.8375943,0.0,0.0,0.0,0.042990503866397585,1e-12,True,0.0025147423248551163,0.009558903732248726,12.765303335220409,37626429.85900949,37626442.624312826,2947554.7010502955,6134.0396947486315
1130,1.1309999999999862,0.012416132810154565,924526751.9253376,0.0,0.0,0.0,0.043648341452929555,1e-12,True,0.002910761185584841,0.009505371624569723,13.401362755660017,18490522.273203414,18490535.67456617,1379749.4037697217,4300.062213329797
1131,1.1319999999999861,0.013787835157261227,1083155535.1502137,0.0,0.0,0.0,0.06111479881137158,1e-12,True,0.003855299799846783,0.009932535357414445,14.184853824346579,21663097.30164152,21663111.486495346,1527199.192065853,4654.364693812065
1132,1.132999999999986,0.015709914441843012,1459896843.6573486,0.0,0.0,0.0,0.06848446019715651,1e-12,True,0.005362909851137659,0.010347004590705354,14.634352415742711,29197922.688293148,29197937.322645564,1995163.2881881883,5403.511531693716
1133,1.133999999999986,0.017018170937242002,2072674637.7277148,0.0,0.0,0.0,0.10828834125908254,1e-12,True,0.006725587450670138,0.010292583486571864,14.993066609185334,41453478.120201886,41453493.113268495,2764843.190387818,6438.438689197428
1134,1.1349999999999858,0.016365464515142907,2638510718.32834,0.0,0.0,0.0,0.16547931755341797,1e-12,True,0.005302204777987808,0.0110632597371551,15.386197639069012,52770199.3735002,52770214.75969784,3429710.225226478,7264.311004256825
1135,1.1359999999999857,0.01817240042624793,2058368028.8014762,0.0,0.0,0.0,0.06560414523656338,1e-12,True,0.004980371046789899,0.013192029379458032,15.744599192528405,41167345.189831875,41167360.93443107,2614696.2957782457,6416.179593498729
1136,1.1369999999999856,0.019461723065239626,1928315665.5549872,0.0,0.0,0.0,0.09111622084225755,1e-12,True,0.006479243769474562,0.012982479295765065,15.586696216980489,38566297.56650055,38566313.15319677,2474308.668568986,6210.178202845692
1137,1.1379999999999855,0.017977648103338392,2545576947.0009165,0.0,0.0,0.0,0.11239456343044107,1e-12,True,0.006220909379735343,0.011756738723603048,14.476971627671793,50911523.3533221,50911537.83029373,3516724.6755178617,7135.232227476435
1138,1.1389999999999854,0.016996718191848517,2447917249.2842555,0.0,0.0,0.0,0.06723775608729067,1e-12,True,0.003994118786729152,0.013002599405119369,13.635999399377603,48958330.508713484,48958344.14471288,3590373.4718085825,6997.024009226002
1139,1.1399999999999852,0.0175153545998903,1545586719.287207,0.0,0.0,0.0,0.06608594177190238,1e-12,True,0.004281288449087254,0.01323406615080305,13.408180568286847,30911720.74974474,30911734.157925308,2305437.3850358184,5559.832226402532
1140,1.1409999999999851,0.016233956109946296,1665292305.8706377,0.0,0.0,0.0,0.07745916925281952,1e-12,True,0.004993457622192597,0.0112404984877537,13.230511820906683,33305832.709232185,33305845.939744007,2517350.2852765974,5771.121738224966
1141,1.141999999999985,0.02078087107693457,1960609579.6600804,0.0,0.0,0.0,0.09644271999843178,1e-12,True,0.0053024647402201645,0.015478406336714405,12.709595709526297,39212178.362689786,39212191.072285496,3085241.9900511554,6261.963876708457
1142,1.142999999999985,0.013115822968020153,2078177936.7251782,0.0,0.0,0.0,0.0522395457668443,1e-12,True,0.003447879553409316,0.009667943414610839,12.086970286250434,41563546.02490786,41563558.11187814,3438706.72609743,6446.98059051705
1143,1.1439999999999848,0.012754353399705742,1317324396.2557607,0.0,0.0,0.0,0.07993286016037433,1e-12,True,0.0037354920568624965,0.009018861342843246,12.234804192704207,26346475.83814493,26346488.072949123,2153403.9630730106,5132.883003256085
1144,1.1449999999999847,0.012057334126032836,1419419408.1989293,0.0,0.0,0.0,0.05453912906732345,1e-12,True,0.0027806930560606686,0.009276641069972169,12.700445186584151,28388375.929174397,28388388.629619583,2235226.837318005,5328.07546530439
1145,1.1459999999999846,0.012691043874986142,1029597932.4895048,0.0,0.0,0.0,0.08282272742743686,1e-12,True,0.0033075648276903223,0.009383479047295818,13.205456129708711,20591945.94934491,20591959.15480104,1559351.3579178262,4537.8363401284205
