step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,mode,metric_val,violation
0,0.1360000000000001,0.49997806444130627,0.0,0.49997806444130627,0.0,0.0,0.0012960242476564303,4.841647032930831e-95,True,0.0,0.0,tunneling,0.0012960242476564303,False
0,0.1370000000000001,0.4999779084665506,0.0,0.4999779084665506,0.0,0.0,0.0013050921023976623,6.254008516032283e-95,True,0.0,0.0,tunneling,0.0013050921023976623,False
0,0.1380000000000001,0.49997775256739807,0.0,0.49997775256739807,0.0,0.0,0.0013141534419915176,8.061287964095226e-95,True,0.0,0.0,tunneling,0.0013141534419915176,False
0,0.1390000000000001,0.49997759674380604,0.0,0.49997759674380604,0.0,0.0,0.001323208271207533,1.0369221586144592e-94,True,0.0,0.0,tunneling,0.001323208271207533,False
0,0.1400000000000001,0.49997744099573205,0.0,0.49997744099573205,0.0,0.0,0.0013322565948115084,1.3310623072260048e-94,True,0.0,0.0,tunneling,0.0013322565948115084,False
0,0.1410000000000001,0.49997728532313346,0.0,0.49997728532313346,0.0,0.0,0.0013412984175655103,1.7052007783410717e-94,True,0.0,0.0,tunneling,0.0013412984175655103,False
0,0.1420000000000001,0.49997712972596786,0.0,0.49997712972596786,0.0,0.0,0.0013503337442278746,2.1801762998373007e-94,True,0.0,0.0,tunneling,0.0013503337442278746,False
0,0.1430000000000001,0.4999769742041928,0.0,0.4999769742041928,0.0,0.0,0.0013593625795532106,2.782020798579607e-94,True,0.0,0.0,tunneling,0.0013593625795532106,False
0,0.1440000000000001,0.49997681875776573,0.0,0.49997681875776573,0.0,0.0,0.0013683849282924028,3.5431960376513666e-94,True,0.0,0.0,tunneling,0.0013683849282924028,False
0,0.1450000000000001,0.49997666338664426,0.0,0.49997666338664426,0.0,0.0,0.0013774007951926153,4.50411126204709e-94,True,0.0,0.0,tunneling,0.0013774007951926153,False
0,0.1460000000000001,0.49997650809078603,0.0,0.49997650809078603,0.0,0.0,0.0013864101849972938,5.714982700375244e-94,True,0.0,0.0,tunneling,0.0013864101849972938,False
0,0.1470000000000001,0.4999763528701487,0.0,0.4999763528701487,0.0,0.0,0.0013954131024461692,7.238108305425131e-94,True,0.0,0.0,tunneling,0.0013954131024461692,False
0,0.1480000000000001,0.49997619772469,0.0,0.49997619772469,0.0,0.0,0.0014044095522752612,9.150646104510241e-94,True,0.0,0.0,tunneling,0.0014044095522752612,False
0,0.1490000000000001,0.4999760426543674,0.0,0.4999760426543674,0.0,0.0,0.0014133995392168806,1.1548002426287629e-93,True,0.0,0.0,tunneling,0.0014133995392168806,False
0,0.1500000000000001,0.49997588765913886,0.0,0.49997588765913886,0.0,0.0,0.0014223830679996326,1.4547957609088114e-93,True,0.0,0.0,tunneling,0.0014223830679996326,False
0,0.1510000000000001,0.499975732738962,0.0,0.499975732738962,0.0,0.0,0.00143136014334842,1.8295682204565618e-93,True,0.0,0.0,tunneling,0.00143136014334842,False
0,0.1520000000000001,0.49997557789379454,0.0,0.49997557789379454,0.0,0.0,0.0014403307699844463,2.2969826905934936e-93,True,0.0,0.0,tunneling,0.0014403307699844463,False
0,0.1530000000000001,0.49997542312359444,0.0,0.49997542312359444,0.0,0.0,0.001449294952625219,2.878990531447863e-93,True,0.0,0.0,tunneling,0.001449294952625219,False
0,0.1540000000000001,0.4999752684283196,0.0,0.4999752684283196,0.0,0.0,0.0014582526959845523,3.6025231220003793e-93,True,0.0,0.0,tunneling,0.0014582526959845523,False
0,0.1550000000000001,0.49997511380792764,0.0,0.49997511380792764,0.0,0.0,0.0014672040047725703,4.500572248899317e-93,True,0.0,0.0,tunneling,0.0014672040047725703,False
0,0.1560000000000001,0.49997495926237656,0.0,0.49997495926237656,0.0,0.0,0.00147614888369571,5.613494330363607e-93,True,0.0,0.0,tunneling,0.00147614888369571,False
